step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3040.0,21,792.0,12.571428571428571,7.519445524953712,4,82.0,0.30285152675778315,1,6.0,0.0,0,5.0,0.9629306764632037,0,0.0,0.8273976536259806,0,1.0,0.7115924905427489,0,2.0,0.9857618230947329,1,34.0,0.48673471455158296,2,52.0,0.5572931567947669,1,22.0,0.6524862170095936,2,46.0,0.49651052223007053,2,60.0,0.33086843357672224,0,5.0,0.975707433939724,1,83.0,0.6571848064076681,1,18.0,0.31391749059963153,5,388.0,0.0,1,35.0,0.7588752627874091,21,839.0
3050.0,23,914.0,14.507936507936508,6.667986648953972,4,124.0,0.4126017478441318,0,1.0,0.5064190328236555,1,6.0,0.5572278785299545,0,0.0,0.9736767831043964,0,1.0,0.7694290183982156,0,2.0,0.9465474141932446,1,3.0,0.5336849544050003,3,65.0,0.36664246268662587,0,0.0,0.009394384983837411,3,75.0,0.4100640534081631,1,58.0,0.6362271890759407,0,0.0,0.894766068050205,1,94.0,0.6174085828725888,2,34.0,4.038186371259008e-06,5,438.0,0.0,2,52.0,0.37224118465914663,23,953.0
3060.0,16,575.0,8.712121212121213,9.218972528837806,3,103.0,0.3783936531706873,0,1.0,0.9419008696249859,1,10.0,0.0,1,1.0,0.46061222651190825,0,6.0,0.9572798077389089,0,0.0,1.0,0,2.0,0.9553327079548755,2,82.0,0.5547433893929723,1,10.0,0.0,3,105.0,0.48401293036084914,1,69.0,0.5880404965586808,0,2.0,0.9489558087121877,1,106.0,0.7143520261535286,1,27.0,0.6816128936022356,1,129.0,0.4974678301498094,1,54.0,0.5355888191595825,16,707.0
3070.0,15,387.0,6.142857142857143,8.89417674313989,2,43.0,0.00854367410201588,0,3.0,0.9250048194619254,1,20.0,0.0,1,11.0,0.6469598948331647,0,8.0,0.8900065544680541,0,0.0,1.0,0,2.0,0.5660054973562257,3,106.0,0.37705755571872207,0,3.0,0.8769406093566754,4,96.0,0.18005262265009875,1,7.0,0.7184509210160157,0,2.0,0.9591273947967012,0,3.0,0.6587102057152772,0,10.0,0.9502750090332185,1,59.0,0.7464454824409332,2,72.0,0.3101390689928383,15,445.0
3080.0,21,437.0,7.163934426229508,7.067541539172788,2,62.0,0.23391857190919887,1,3.0,0.4213025165685149,1,31.0,0.6142838783211985,0,0.0,0.43756252676040325,0,7.0,0.39119579567321866,0,0.0,1.0,0,1.0,0.936881276330863,4,140.0,0.31199908105004315,0,8.0,0.917567225350851,1,17.0,0.0,1,17.0,0.7340343612067961,1,3.0,0.48833215297943816,3,20.0,0.3945176215458729,2,10.0,0.4875200028465249,2,73.0,0.5833837633638443,3,99.0,0.27236267950558907,21,491.0
3090.0,20,427.0,6.887096774193548,7.563784456105684,1,59.0,0.48620386409113964,1,6.0,0.622052574487785,1,41.0,0.7151800331027562,1,7.0,0.47045498748670367,2,25.0,0.2966961702024755,0,1.0,0.9611620382572653,0,1.0,0.5115007522771304,3,45.0,0.41310082276923393,0,10.0,0.884227526368573,0,1.0,0.994195459348237,0,3.0,0.9534411883316238,1,15.0,0.6213456778135938,2,29.0,0.1996078884604365,3,29.0,0.38767085771085447,2,78.0,0.27637540235934344,3,129.0,0.35992766549388144,20,479.0
3100.0,14,310.0,5.0,9.244919374535996,1,69.0,0.27274005920929684,1,8.0,0.47152496432563357,0,2.0,0.9296399754950697,1,1.0,0.0023341483910093684,2,43.0,0.19020027691893016,0,2.0,0.910929231306549,1,14.0,0.6361244896271795,2,43.0,0.475811317679187,1,7.0,0.0,0,1.0,0.984714381546445,1,4.0,0.6298577757730971,0,3.0,0.9540049415383572,2,54.0,0.5138479207761323,0,2.0,0.9718388088044235,2,98.0,0.5709972967029991,0,1.0,0.9562491199600451,14,352.0
3110.0,21,461.0,7.317460317460317,7.359483187717515,1,78.0,0.0,1,18.0,0.4166080869799769,2,9.0,0.5626567049671741,1,12.0,0.4908547672739384,2,63.0,0.32383929486204754,1,5.0,0.6150277990910399,0,4.0,0.9395577476375659,3,73.0,0.35293087729654593,1,17.0,0.0,1,5.0,8.047455825627836e-06,1,13.0,0.48836471599252984,1,5.0,0.4530015532351296,2,78.0,0.6821464626979997,1,5.0,0.004006179250387336,2,118.0,0.28262530129410574,1,4.0,0.3869951088140931,21,507.0
3120.0,17,317.0,5.56140350877193,7.61142256713531,0,0.0,0.9529228482955753,1,30.0,0.7246552446815693,1,6.0,0.3881064635884268,1,24.0,0.7016774218061201,1,41.0,0.2099703147347017,0,3.0,0.9772254350246786,0,6.0,0.7203903756621043,5,112.0,0.16510243380422604,0,4.0,0.9486596206237053,0,2.0,0.9479988029953322,2,34.0,0.4517373770519033,1,14.0,0.0,2,57.0,0.5773192180324865,1,13.0,0.49522844382128467,0,0.0,1.0,2,23.0,0.3685041387398659,17,369.0
3130.0,20,428.0,7.254237288135593,8.042858034202647,0,0.0,0.8882677534798658,1,3.0,0.6314217840077285,1,16.0,0.49742189399661874,2,38.0,0.5781196001686293,2,59.0,0.19067382211363215,1,8.0,0.5442086668658918,1,9.0,0.6993129075305802,2,100.0,0.0,0,4.0,0.9579318893170149,0,2.0,0.9134511391450073,2,54.0,0.48397828378839103,1,29.0,0.5592200773204475,3,79.0,0.3815944094425915,1,23.0,0.6552605686529759,0,0.0,0.7911214392057319,3,54.0,0.49319881105514424,20,478.0
3140.0,17,353.0,5.693548387096774,7.6614003836957565,0,1.0,0.7937893646559394,2,16.0,0.40533633561437565,0,0.0,1.0,3,59.0,0.4402646435444791,1,18.0,0.5503733104059725,1,18.0,0.6520035819439804,1,20.0,0.47621599400057046,2,120.0,0.0,0,2.0,0.48842435834902925,0,2.0,0.8906026348107826,1,6.0,0.4846211474061857,1,46.0,0.8006389170153746,1,21.0,0.06197458200042863,2,40.0,0.4768456247965166,0,0.0,0.9243042665530089,2,36.0,0.4268096672349663,17,405.0
3150.0,16,409.0,6.596774193548387,8.589256305464069,0,1.0,0.7506136119900507,2,36.0,0.5564520431662906,0,1.0,0.9386225483734663,1,52.0,0.5996139106840286,0,0.0,0.9540491439072749,0,4.0,0.9423658139873847,1,15.0,0.5903113205759369,2,140.0,0.0,1,14.0,0.5443576863753542,0,2.0,0.9193011988885643,0,0.0,1.0,1,56.0,0.788257085119631,0,0.0,0.17354743463771788,3,62.0,0.23152773204219812,1,2.0,7.535462080801602e-05,4,65.0,0.25409569867290843,16,450.0
3160.0,18,545.0,8.934426229508198,8.188687006037437,1,2.0,0.3194295606599795,2,57.0,0.5940022590010255,0,3.0,0.9343434035533482,2,70.0,0.39281912926361817,1,4.0,0.632795165053043,1,7.0,0.44866534623716353,1,11.0,0.4462133029677038,2,160.0,0.32704123255635187,1,24.0,0.641895255068466,0,2.0,0.906672928210926,0,0.0,0.913846438241526,1,59.0,0.6884448773610912,0,0.0,0.931701731220313,3,92.0,0.00842765266307874,0,2.0,0.9297971930094726,3,88.0,0.39861426494622654,18,581.0
3170.0,23,645.0,11.31578947368421,7.274816958687716,1,6.0,0.6394603676174339,5,95.0,0.2809165447579558,0,2.0,0.9493420996667743,3,94.0,0.4506203470687679,1,14.0,0.45827777006773135,1,17.0,0.7113373881067828,1,23.0,0.6350667805098623,1,94.0,0.4039916570706435,2,35.0,0.30611560128235743,0,6.0,0.6699828126436698,0,0.0,0.9905424959749958,3,76.0,0.00017073304459645485,0,0.0,0.9223490551357804,2,98.0,0.0,0,2.0,0.965978995284124,3,118.0,0.3698599890444859,23,680.0
3180.0,20,713.0,12.508771929824562,7.251425141123468,1,2.0,0.6876484467801651,4,121.0,0.18591832576636083,1,10.0,0.6714006187902216,3,124.0,0.40918691123550843,0,0.0,0.9847298879475133,2,35.0,0.4019632154348452,1,31.0,0.45108273118814907,1,109.0,0.7215961022363455,1,42.0,0.37684359783409427,0,4.0,0.9358601316501471,0,0.0,0.9136743510117143,0,0.0,0.594315521302709,1,5.0,0.4589975125758217,2,118.0,0.32089831842640987,0,0.0,0.9763051327212741,3,149.0,0.22682844151471604,20,750.0
3190.0,16,439.0,7.440677966101695,8.765341261327787,1,3.0,0.706014875493226,2,49.0,0.4512267205572658,1,25.0,0.7976329972302807,3,124.0,0.1554433952295815,1,5.0,0.4853784718359611,1,5.0,0.48999945088470115,0,3.0,0.6555192678571382,1,16.0,0.7339739117161775,1,52.0,0.6325966948185521,0,4.0,0.9194629273408218,0,2.0,0.9332084162586636,0,0.0,0.9293125257080531,2,20.0,0.5440818456199722,0,0.0,0.937081413940863,0,0.0,1.0,3,179.0,0.2275118438111339,16,487.0
3200.0,16,382.0,6.47457627118644,8.52920500628804,0,4.0,0.8765486174851901,2,69.0,0.5726169675171647,1,33.0,0.7286314783015373,4,163.0,0.18655000107497705,1,15.0,0.4447202079239844,1,14.0,0.48212922054024404,1,12.0,0.5833506681866859,1,14.0,0.6164932614870803,1,62.0,0.459439560638016,1,5.0,0.48412723505503075,0,2.0,0.8264555868496729,0,2.0,0.9350285992860141,1,30.0,0.7385227412256494,1,1.0,0.496764643138839,0,0.0,0.7281790441918254,1,2.0,0.003185345069076733,16,428.0
3210.0,18,436.0,7.266666666666667,7.888796173335987,0,7.0,0.8713315960352421,0,0.0,0.9247818578757384,2,37.0,0.3845726793512177,5,205.0,0.0001925252443260365,1,24.0,0.0,0,2.0,0.8213872542020316,1,24.0,0.7541868516284869,2,28.0,0.16735328734421903,2,76.0,0.20289192380239038,0,2.0,0.9764390555961168,1,1.0,0.0011984205380901221,1,7.0,0.4976728316724962,1,36.0,0.5487447915580197,1,8.0,0.45871080975644835,0,0.0,0.947264803600624,1,12.0,0.34554998160850553,18,469.0
3220.0,14,445.0,7.416666666666667,9.370174049051446,0,5.0,0.9507501853324243,1,7.0,0.0,3,60.0,0.37982731901377836,2,150.0,0.3217541173693574,0,0.0,0.935421690893303,0,2.0,0.9783176106612268,1,34.0,0.5682042458856387,2,53.0,0.639532489587565,1,85.0,0.6691411930324411,0,2.0,0.9740219983596696,1,11.0,0.0,0,2.0,0.47956106851511604,1,47.0,0.6372677415037582,0,1.0,0.6409139432681151,1,1.0,0.7025007659026318,1,24.0,0.6438759849480016,14,484.0
3230.0,14,470.0,8.24561403508772,8.100564151131852,0,7.0,0.7451188416743199,0,0.0,1.0,3,90.0,0.28082319176422244,2,170.0,0.46648565345259996,0,0.0,0.9490310292603201,0,2.0,0.49708446735988826,3,60.0,0.2094594814583556,2,77.0,0.647011346755473,0,3.0,0.7755150064444385,0,4.0,0.9857314270983295,0,0.0,0.9455519077635973,0,0.0,0.936591285534394,1,57.0,0.6626134979428354,1,8.0,0.07333554302294212,1,2.0,0.5995201883188046,1,34.0,0.5020665263114866,14,514.0
3240.0,15,444.0,8.072727272727272,7.862941072048798,0,2.0,0.9350409870629663,0,1.0,0.9478961726876753,1,26.0,0.6408561726145856,2,194.0,0.564687999486027,0,0.0,0.6571348760213117,2,14.0,0.3067906050857236,2,42.0,0.5122307837286287,3,69.0,0.1960426049210149,0,3.0,0.6593806578085073,0,6.0,0.6409242543511017,0,2.0,0.9508541172310818,0,0.0,0.9909704544595518,2,69.0,0.32348237815012,0,4.0,0.7600199768326622,1,6.0,0.0,2,53.0,0.30966035978531486,15,491.0
3250.0,14,320.0,5.517241379310345,8.350614169142524,0,3.0,0.9199942996685708,0,2.0,0.9967043967634108,1,36.0,0.48529772115336645,0,6.0,0.9535545147549797,0,0.0,0.9619639620848894,1,14.0,0.49335861130919006,2,61.0,0.584598780599549,4,88.0,0.00021035756944969147,0,0.0,0.9610258469574426,1,17.0,0.4801774371044801,0,2.0,0.7275435180615909,1,2.0,1.6678837564152916e-05,2,89.0,0.08294167371563252,0,4.0,0.707704766736523,1,16.0,0.0,1,19.0,0.5013663533882454,14,359.0
3260.0,17,354.0,6.103448275862069,7.66352370643039,0,1.0,0.5211476539997204,1,5.0,0.6048274459763386,2,54.0,0.006104397762370528,0,4.0,0.5324787760747827,1,2.0,0.6950504954948153,0,0.0,0.9498491978551331,2,81.0,0.4072323520288497,3,114.0,0.2375029276446525,0,0.0,0.7187795693644807,2,35.0,0.4625406523423422,1,7.0,0.0,1,12.0,0.44172521391212266,2,31.0,0.23779204614401564,1,9.0,0.6709415423242422,0,0.0,1.0,1,31.0,0.6604326019540948,17,386.0
3270.0,13,454.0,7.694915254237288,8.438836084199872,0,1.0,0.4740002001159972,0,4.0,0.9432338103039261,1,57.0,0.48801640876631736,0,4.0,0.4829339345426509,1,3.0,0.30735452425103155,0,2.0,0.9501431900266218,2,98.0,0.2032202044729881,3,144.0,0.2191926187728175,0,2.0,0.692231987790751,2,57.0,0.4846621051158279,1,19.0,0.4933807387346235,1,22.0,0.7552694173503649,1,34.0,0.5800102978341939,0,2.0,0.5390289241420384,0,0.0,1.0,1,41.0,0.624842512146357,13,490.0
3280.0,18,464.0,8.285714285714286,7.705274017915762,1,10.0,0.545404887770459,0,4.0,0.9380852596483971,1,68.0,0.6066064170928234,1,14.0,0.46353713523303547,3,24.0,0.0027052950898500167,0,2.0,0.9545548570323276,3,126.0,0.24372055873737652,2,49.0,0.18447404940590614,0,2.0,0.6414761661645303,4,89.0,0.516094561846423,1,29.0,0.4782111389895646,1,34.0,0.6258951658070555,0,0.0,0.903106999912128,0,0.0,0.932509346912437,0,0.0,0.9134685609049596,1,51.0,0.42470583004655454,18,502.0
3290.0,16,526.0,9.068965517241379,7.70311223545388,1,20.0,0.5405482616119545,0,2.0,0.49416743288936565,1,78.0,0.595676874622559,1,24.0,0.48211004616183684,2,42.0,0.0,1,3.0,0.4581050507724908,2,139.0,0.4266138754268961,1,52.0,0.513745582826506,1,10.0,0.6272843207862412,4,120.0,0.4113487445107706,0,4.0,0.4713470853966498,0,2.0,0.944009543514638,0,0.0,0.934943996571962,0,0.0,0.9372448595076391,1,3.0,0.7060687844725233,1,62.0,0.5709653376039743,16,561.0
3300.0,24,685.0,11.610169491525424,7.056162052168517,1,31.0,0.6230323153048187,0,0.0,0.9695630742350525,3,104.0,0.3085291659525951,0,2.0,0.8771350642854693,2,62.0,0.3056078936811692,1,13.0,0.6358765784793378,3,160.0,0.23521276087410253,1,62.0,0.5021441288132571,1,20.0,0.48661164870519313,6,164.0,0.2535824907913346,1,15.0,0.6391740770869082,1,3.0,0.0031389594186137133,2,5.0,0.0011939981499171739,0,0.0,0.31401694628860843,1,4.0,0.6983559381503625,1,72.0,0.7642368045865339,24,717.0
3310.0,20,512.0,8.533333333333333,7.74406847755829,2,51.0,0.5238849290215857,0,0.0,1.0,4,137.0,0.18477630703250203,1,4.0,0.6343604001683366,1,40.0,0.6409745668817047,1,33.0,0.799712165903868,1,86.0,0.4574593170319098,0,0.0,0.9252352779468113,1,30.0,0.0,3,35.0,0.2964599338109074,1,12.0,0.7588491986534358,0,4.0,0.9366412794190957,2,25.0,0.0,1,9.0,0.4846749353842421,1,4.0,0.5599531852840687,1,82.0,0.4494418640701768,20,552.0
3320.0,16,387.0,6.45,8.792828300299385,2,14.0,0.4872232758086629,0,2.0,0.9806416066112217,2,123.0,0.3974439795623813,1,1.0,0.1842874287918871,2,54.0,0.48384647604556436,1,43.0,0.7963946348077432,0,2.0,0.9715589348198512,0,2.0,0.8377383909722734,1,41.0,0.4245980003071198,3,64.0,0.2361881688124405,0,5.0,0.9583822988708325,0,4.0,0.9515092577476137,2,45.0,0.0,1,20.0,0.4886631218169901,1,15.0,0.5529814283294752,0,0.0,0.6172473190693766,16,435.0
3330.0,18,474.0,7.523809523809524,8.277481200528658,2,21.0,0.5890212298764768,0,2.0,0.9887390783287133,2,143.0,0.5679617514830588,0,0.0,0.9438898000849449,1,14.0,0.3112589802018728,2,53.0,0.3895500801152795,1,7.0,0.6994912864127749,0,3.0,0.7700519490711765,1,51.0,0.4993130113547546,3,94.0,0.2346609503820943,0,0.0,0.9413737777193522,2,9.0,0.017566397503577576,2,65.0,0.3042243644659017,1,28.0,0.4740408738113048,1,26.0,0.7706279239367068,0,0.0,0.9983857335715638,18,516.0
3340.0,20,475.0,7.421875,7.867263513819632,3,36.0,0.5156792141086061,0,2.0,0.49331148322822876,3,163.0,0.39049759250101557,1,0.0,0.6229600097664408,0,5.0,0.9452112999705342,1,16.0,0.669358266224398,2,20.0,0.5700105391444605,0,3.0,0.6343016337179858,1,3.0,0.0017355309394650807,2,82.0,0.3173519117471208,0,1.0,0.9531256561707485,1,14.0,0.49571659203968,2,87.0,0.4695079003794992,1,38.0,0.6343642490479978,2,35.0,0.5665875863375123,1,6.0,0.5087049513747186,20,511.0
3350.0,15,532.0,8.184615384615384,8.712822264564615,2,52.0,0.4055116171202845,0,0.0,0.9376716179839318,2,150.0,0.310301054447871,1,4.0,0.47255787413961725,0,5.0,0.8106914632288438,1,26.0,0.6810120612336473,2,41.0,0.5784422511543225,0,1.0,0.7357595826859659,0,0.0,0.9725325687172394,2,102.0,0.0,0,3.0,0.7897527999056235,1,24.0,0.35978076538053955,2,107.0,0.38546539711747885,1,9.0,0.6589298711138236,1,43.0,0.600219858254324,0,0.0,0.9289155729771921,15,567.0
3360.0,13,466.0,7.0606060606060606,8.875195369832134,1,4.0,0.42093492723665715,0,0.0,0.03215668290355315,1,148.0,0.32742779603623334,0,0.0,0.9963045611980577,1,14.0,0.4232607064241674,1,36.0,0.6046073577515625,1,27.0,0.605540427119585,1,7.0,0.7559710274005067,0,0.0,0.9582971290930354,1,60.0,0.5064061315562222,0,4.0,0.9529405894963665,0,0.0,1.0,3,128.0,0.0003939925327128052,1,18.0,0.4985658278277947,2,61.0,0.5758966181614046,0,0.0,0.9551794538711997,13,507.0
3370.0,17,599.0,9.661290322580646,8.570137873085642,1,14.0,0.7762493279420853,1,11.0,0.6249881773746983,1,158.0,0.6136087735053629,0,0.0,0.053758292683922786,0,5.0,0.8889521296615661,2,52.0,0.5797805572332289,1,37.0,0.3583223854361092,2,21.0,0.30689294206869383,1,7.0,0.6180069095963389,1,73.0,0.8010716233277192,0,3.0,0.9528631038881819,0,0.0,1.0,2,145.0,0.22839128450440016,2,31.0,0.4750926070648995,2,79.0,0.4272586156579831,1,6.0,0.494268758985274,17,642.0
3380.0,13,547.0,9.116666666666667,7.71816614212911,2,31.0,0.5721345141370471,0,4.0,0.9621345590620335,1,166.0,0.4603757444210354,0,0.0,1.0,0,5.0,0.4080413752878107,1,54.0,0.49061001018833317,2,53.0,0.0,2,36.0,0.022218856374657422,0,10.0,0.9444132334173753,1,83.0,0.5653290910600975,0,0.0,0.17162907809920946,0,3.0,0.6923569839663518,0,2.0,0.8939222581995445,2,52.0,0.6155250904008819,2,98.0,0.34152444259730935,0,0.0,0.8897663353118872,13,597.0
3390.0,15,624.0,9.904761904761905,8.457149007972468,1,11.0,0.6604901562422677,1,6.0,0.6938579586799082,1,176.0,0.01925100938013585,0,0.0,1.0,0,2.0,0.9087063838540586,2,73.0,0.067840808494448,1,55.0,0.0,2,54.0,0.0,1,8.0,0.7258386631279037,2,95.0,0.3210495628150602,1,13.0,0.5161360691121374,0,3.0,0.9746636811100571,0,4.0,0.711199933170967,1,48.0,0.7108721292951155,2,118.0,0.5884586935920982,0,0.0,0.8990771038871334,15,666.0
3400.0,16,472.0,7.492063492063492,8.378390960634167,1,19.0,0.2694144623776057,1,20.0,0.7991523409987467,0,0.0,1.0,0,0.0,0.9885258710010713,0,2.0,0.9268135757519902,3,102.0,0.0,1,65.0,0.0,2,74.0,0.0,1,19.0,0.5569049332488891,2,112.0,0.31533130064812026,1,24.0,0.7187022713702734,0,3.0,0.7314490878049527,1,10.0,0.5862803837704788,2,57.0,0.37146219325711904,1,5.0,0.2845039126626768,0,48.0,0.8927322977120857,16,560.0
3410.0,19,422.0,7.1525423728813555,6.875169585120086,2,37.0,0.0,3,35.0,0.4484931271847936,0,0.0,1.0,0,0.0,0.9504028571878662,0,2.0,0.014275316248441675,3,136.0,0.1073374234631082,0,7.0,0.9512631762384501,0,0.0,0.4892220875218934,2,35.0,0.37896743452676657,2,131.0,0.4657420244024095,0,8.0,0.6887485325732113,1,6.0,0.0,3,38.0,0.19173884725959892,1,9.0,0.5526107986659541,2,22.0,0.2716857966664919,0,48.0,0.8520387871437144,19,514.0
3420.0,16,396.0,6.947368421052632,7.976172600962691,2,57.0,0.0,2,47.0,0.1912681348068714,0,4.0,0.7844511087411877,1,2.0,0.49172676572782703,0,0.0,1.0,3,166.0,0.2429517142074088,0,7.0,0.9583955660048974,1,0.0,0.49562132701580935,2,61.0,0.5436746606723848,0,9.0,0.7684459683608396,1,18.0,0.5876705968285335,1,16.0,0.0,1,24.0,0.4952246149818749,0,2.0,0.9569570920391398,2,42.0,0.4692026723444006,0,48.0,0.6847233849888396,16,503.0
3430.0,11,260.0,4.642857142857143,9.10861574901063,0,1.0,0.9850028626209546,0,0.0,0.8111613807165186,0,9.0,0.9174337332929834,1,12.0,0.2193793882151323,0,2.0,0.5646905831734454,2,94.0,0.1800197605826478,1,8.0,0.5389286001737981,0,0.0,0.9215008911942116,3,90.0,0.5899175520970751,0,9.0,0.9578515395021758,2,38.0,0.3303437244532085,1,26.0,0.588665323702707,0,2.0,0.9739662719100461,0,3.0,0.9192754456194925,1,29.0,0.5607067083915825,0,0.0,0.7439858650620166,11,323.0
3440.0,15,257.0,4.508771929824562,8.917296414923879,0,1.0,0.9354853288548128,0,0.0,0.9712347666957429,3,13.0,0.4786005042741503,2,31.0,0.0,0,4.0,0.9406608159242807,1,63.0,0.4764703993690852,1,8.0,0.48309012728521156,1,8.0,0.6541755819814723,3,75.0,0.28033392092269527,1,17.0,0.7199465299465604,0,4.0,0.8530156444526682,1,41.0,0.7021765355944863,0,2.0,0.10988653422187654,1,4.0,0.47086238932236063,1,39.0,0.6257989542222115,0,0.0,0.9707234974799844,15,310.0
3450.0,13,327.0,5.839285714285714,8.057112702996651,0,1.0,0.4763527142926324,0,0.0,0.4116741145188758,0,0.0,0.9773218112896063,0,2.0,0.9528778648723448,0,5.0,0.7204416350879513,1,74.0,0.5205738275752951,1,18.0,0.5754561176163561,2,22.0,0.4692389435440034,3,97.0,0.08431852017218512,2,27.0,0.3950219422804979,0,3.0,0.7342960615714977,1,51.0,0.7260975318794581,0,0.0,0.9286215796127449,1,14.0,0.039689511480529016,1,49.0,0.43923929853743243,1,7.0,0.6282778222683609,13,370.0
3460.0,18,415.0,7.280701754385965,7.8756422374268755,0,1.0,0.9932236898194171,1,9.0,0.14366584895825954,0,0.0,0.9936787015694599,0,2.0,0.960905638753934,0,3.0,0.7131274846705237,2,86.0,0.3329206856302714,1,28.0,0.4698109075474063,2,42.0,0.6029911807040842,2,89.0,0.4243653502051304,3,36.0,0.4657664934500285,1,14.0,0.6681829293886257,2,64.0,0.47630199042786814,0,0.0,0.9411286362492602,1,12.0,0.0,2,61.0,0.3208496707790763,1,17.0,0.25635193273827905,18,464.0
3470.0,16,395.0,6.583333333333333,8.713213406334575,0,1.0,0.8414925771981927,1,19.0,0.46574814682751303,0,0.0,1.0,1,4.0,0.3789561403445009,1,11.0,0.24070169264763677,2,107.0,0.4321376441709197,1,45.0,0.7111624787509151,0,2.0,0.7934345097166847,2,111.0,0.5613174942758329,1,19.0,0.6460983743236502,1,11.0,0.7883905157498189,3,20.0,0.37512474133741897,1,3.0,6.3895085142694e-05,1,24.0,0.45771879925934256,1,71.0,0.6272475213473169,0,0.0,0.6967769357474184,16,448.0
3480.0,15,282.0,4.862068965517241,8.76327186809557,1,2.0,0.0035977615390141975,0,0.0,0.8494658250433389,0,2.0,0.9656192552903528,0,0.0,0.9349549420113292,2,28.0,0.0,0,1.0,0.9314705015248752,1,55.0,0.712696423090583,2,18.0,0.6611104368267714,2,98.0,0.31604094701514235,2,35.0,0.4139632372660361,2,27.0,0.515969534400574,1,16.0,0.7238706389160254,1,14.0,0.3890902049158731,1,34.0,0.477034694470168,0,2.0,0.9413421963358071,0,0.0,0.7975835269087865,15,332.0
3490.0,13,356.0,5.933333333333334,8.35552452291497,1,13.0,0.265864071113908,0,0.0,0.9918576336708689,0,2.0,0.9121368312609939,1,5.0,0.6502252501040693,1,18.0,0.0,0,2.0,0.9534383591227985,1,66.0,0.5184240086252786,2,38.0,0.49399257721063844,2,120.0,0.25028850489045334,1,40.0,0.7075467754513771,2,29.0,0.30562069777815204,1,25.0,0.5301044614783809,0,1.0,0.6890252257725136,1,43.0,0.6504609893795519,0,3.0,0.2755218439620103,0,0.0,0.6995348444282846,13,405.0
3500.0,21,369.0,6.254237288135593,7.824247600623834,1,23.0,0.4906268479954988,1,2.0,0.0005157917114105818,0,0.0,1.0,1,16.0,0.6809021940114344,1,28.0,0.0,0,2.0,0.9765361602743674,3,91.0,0.46295051554038985,4,65.0,0.39330489527847995,1,14.0,0.47626478369539216,0,10.0,0.6332961141993168,2,46.0,0.2887842101757408,3,46.0,0.2304484137321089,0,0.0,0.8625040766006071,1,55.0,0.7224570685553307,1,15.0,0.7596536289194044,2,5.0,4.979038021095928e-06,21,418.0
3510.0,21,487.0,8.39655172413793,7.132444425350032,1,35.0,0.5084422191778343,1,12.0,0.497935162715666,0,0.0,1.0,2,30.0,0.4367023663044202,0,0.0,1.0,0,0.0,1.0,4,125.0,0.4031926965216129,3,71.0,0.481903625012668,0,2.0,0.37732440628885267,2,27.0,0.3766763397301783,3,71.0,0.0,2,57.0,0.005476686338254434,0,0.0,0.8548704504300646,1,64.0,0.44257693526001113,1,25.0,0.694695694156127,1,15.0,0.6561197693540793,21,534.0
3520.0,23,480.0,8.275862068965518,6.6219027402543436,1,9.0,0.6317501169849123,1,22.0,0.4637625303331047,0,0.0,0.7704561372332421,1,35.0,0.4724203325464602,0,0.0,1.0,0,0.0,1.0,3,150.0,0.23885688863385993,3,36.0,0.3831853415107471,0,0.0,0.9138409283112527,4,55.0,0.0011986188244228536,3,101.0,0.22826334635979256,1,27.0,0.6847598106023434,1,7.0,0.41967983827372823,2,10.0,0.1855224746179038,2,45.0,0.2590759049061104,1,30.0,0.7421478076875969,23,527.0
3530.0,21,553.0,9.53448275862069,7.5246768386369896,0,2.0,0.7662511215423184,1,2.0,0.0004898540389353042,0,2.0,0.9703204951996403,2,50.0,0.21771270194592732,0,2.0,0.9758729672414775,0,0.0,1.0,4,183.0,0.1951400855696121,3,67.0,0.32738460568572014,0,2.0,0.9475988289555617,4,95.0,0.0,2,74.0,0.326257783224798,1,40.0,0.7006646472192917,1,10.0,0.6935561138559407,1,17.0,0.49843285235713414,2,55.0,0.3136236072465797,0,9.0,0.8241709295298312,21,610.0
